278.31,0.0,0.0,90,2379
278.63,0.0,0.0,90,5236
278.22,0.0,0.0,90,6509
277.58,0.0,0.0,75,5723
278.02,0.0,0.0,40,5239
278.37,0.0,0.0,90,4723
278.78,0.0,0.0,90,5330
278.78,0.0,0.0,75,5403
279.59,0.0,0.0,75,5446
279.64,0.0,0.0,1,5669
280.0,0.0,0.0,40,6093
279.76,0.0,0.0,40,6323
278.9,0.0,0.0,40,5856
277.06,0.0,0.0,40,4987
275.29,0.0,0.0,40,3681
274.98,0.0,0.0,20,2902
273.31,0.0,0.0,20,2929
272.77,0.0,0.0,1,2728
272.06,0.0,0.0,1,1693
272.01,0.0,0.0,20,1166
271.8,0.0,0.0,75,724
271.3,0.0,0.0,75,568
270.41,0.0,0.0,20,343
269.9,0.0,0.0,20,383
269.56,0.0,0.0,1,703
269.39,0.0,0.0,20,1229
269.24,0.0,0.0,20,2057
268.99,0.0,0.0,40,3246
271.47,0.0,0.0,75,4390
272.85,0.0,0.0,75,4573
273.93,0.0,0.0,75,4269
274.85,0.0,0.0,75,4833
275.43,0.0,0.0,75,4442
275.73,0.0,0.0,40,4397
275.9,0.0,0.0,40,4314
276.29,0.0,0.0,75,4413
276.41,0.0,0.0,75,4125
276.29,0.0,0.0,75,4004
276.13,0.0,0.0,90,3404
275.93,0.0,0.0,90,2777
275.93,0.0,0.0,90,2579
275.67,0.0,0.0,90,2552
275.58,0.0,0.0,90,1952
275.67,0.0,0.0,90,2125
275.6,0.0,0.0,90,730
275.77,0.0,0.0,90,730
275.42,0.0,0.0,90,345
275.47,0.0,0.0,90,223
275.33,0.0,0.0,90,488
275.08,0.0,0.0,90,710
275.08,0.0,0.0,90,1165
275.09,0.0,0.0,90,2067
275.09,0.0,0.0,90,2067
275.44,0.0,0.0,90,2911
276.1,0.0,0.0,90,3527
276.45,0.0,0.0,90,3765
276.76,0.0,0.0,90,4063
277.11,0.0,0.0,90,4043
278.13,0.0,0.0,90,4200
278.44,0.0,0.0,90,4105
278.44,0.0,0.0,90,4015
278.09,0.0,0.0,90,3620
277.72,0.0,0.0,90,3652
277.41,0.0,0.0,90,2837
277.2,0.0,0.0,90,2446
277.06,0.0,0.0,90,1950
276.7,0.0,0.0,90,1451
276.54,0.0,0.0,90,999
276.07,0.0,0.0,90,1720
275.67,0.0,0.0,75,1299
274.97,0.0,0.0,40,304
274.86,0.0,0.0,20,412
273.45,0.0,0.0,75,753
272.66,0.0,0.0,20,2562
272.18,0.0,0.0,20,5658
272.32,0.0,0.0,1,6877
272.69,0.0,0.0,90,5981
274.26,0.0,0.0,90,4999
275.99,0.0,0.0,90,4408
277.35,0.0,0.0,90,4575
277.83,0.0,0.0,90,4710
278.47,0.0,0.0,90,4648
278.71,0.0,0.0,46,4968
280.56,0.0,0.0,46,6124
280.56,0.0,0.0,46,6134
279.26,0.0,0.0,46,4265
280.56,0.0,0.0,46,2415
280.56,0.0,0.0,46,1963
280.56,0.0,0.0,46,1454
280.56,0.0,0.0,46,938
280.56,0.0,0.0,46,537
274.41,0.0,0.0,98,313
274.41,0.0,0.0,98,256
274.41,0.0,0.0,98,356
274.41,0.0,0.0,98,788
274.41,0.0,0.0,98,2565
274.41,0.0,0.0,98,5330
274.91,0.0,0.0,99,6181
274.91,0.0,0.0,99,6182
274.91,0.0,0.0,99,5720
274.91,0.0,0.0,99,4612
277.12,0.0,0.0,90,4666
278.04,0.0,0.0,90,5022
278.19,0.0,0.0,90,5490
278.38,0.0,0.0,90,5973
278.59,0.0,0.0,90,6201
278.65,0.0,0.0,90,5453
278.74,0.0,0.0,90,3921
278.74,0.0,0.0,90,3921
278.87,0.0,0.0,90,2835
278.87,0.0,0.0,90,2835
279.02,0.0,0.0,90,2450
279.02,0.0,0.0,90,2450
278.84,0.0,0.0,90,2078
278.84,0.0,0.0,90,2078
278.84,0.0,0.0,90,2078
278.56,0.0,0.0,90,1671
278.56,0.0,0.0,90,1671
278.56,0.0,0.0,90,1671
278.5,0.0,0.0,90,1472
278.5,0.0,0.0,90,1472
278.03,0.0,0.0,90,792
278.03,0.0,0.0,90,792
278.03,0.0,0.0,90,792
277.28,0.0,0.0,90,811
277.28,0.0,0.0,90,811
277.06,0.0,0.0,90,671
277.06,0.0,0.0,90,671
277.06,0.0,0.0,90,671
277.06,0.0,0.0,90,671
276.83,0.0,0.0,90,474
276.83,0.0,0.0,90,474
276.83,0.0,0.0,90,474
277.15,0.0,0.0,90,790
277.15,0.0,0.0,90,790
277.57,0.0,0.0,90,2619
277.57,0.0,0.0,90,2619
277.51,0.0,0.0,90,5788
277.51,0.0,0.0,90,5788
277.51,0.0,0.0,90,5788
277.41,0.0,0.0,90,7088
277.41,0.0,0.0,90,7088
277.68,0.0,0.0,90,6264
277.68,0.0,0.0,90,6264
278.15,0.0,0.0,90,5230
278.42,0.0,0.0,90,4567
278.61,0.0,0.0,90,4769
279.14,0.0,0.0,90,5011
278.99,0.0,0.0,90,4889
278.83,0.0,0.0,90,5367
278.57,0.0,0.0,90,5678
278.57,0.0,0.0,90,5678
278.21,0.0,0.0,90,6267
278.21,0.0,0.0,90,6267
278.21,0.0,0.0,90,6267
278.21,0.0,0.0,90,6267
277.96,0.0,0.0,90,6057
277.96,0.0,0.0,90,6057
277.51,0.0,0.0,90,4883
277.18,0.0,0.0,90,2927
277.08,0.0,0.0,90,2594
276.98,0.0,0.0,90,2347
276.93,0.0,0.0,90,1544
276.76,0.0,0.0,90,1219
276.79,0.0,0.0,90,783
276.64,0.0,0.0,90,357
276.41,0.0,0.0,90,286
276.32,0.0,0.0,90,396
276.32,0.0,0.0,90,791
276.29,0.0,0.0,90,2681
276.29,0.0,0.0,90,5614
276.38,0.0,0.0,90,6834
276.94,0.0,0.0,90,6280
277.39,0.0,0.0,90,5460
278.31,0.0,0.0,90,4670
278.71,0.0,0.0,90,5071
279.86,0.0,0.0,90,5246
279.97,0.0,0.0,75,5039
280.53,0.0,0.0,90,5411
280.57,0.0,0.0,90,5866
280.3,0.0,0.0,90,6556
279.79,0.0,0.0,90,6204
278.91,0.0,0.0,90,4688
277.79,0.0,0.0,40,3326
277.0,0.0,0.0,75,3229
276.52,0.0,0.0,75,2790
276.25,0.0,0.0,40,1946
276.1,0.0,0.0,90,1181
276.1,0.0,0.0,75,649
275.91,0.0,0.0,40,422
275.69,0.0,0.0,40,340
275.4,0.0,0.0,40,365
275.44,0.0,0.0,20,683
275.35,0.0,0.0,20,2471
275.4,0.0,0.0,1,5538
275.4,0.0,0.0,1,6880
275.89,0.0,0.0,1,5906
277.07,0.0,0.0,1,5234
278.66,0.0,0.0,1,4719
282.16,0.0,0.0,75,5304
282.49,0.0,0.0,1,5487
284.21,0.0,0.0,40,5532
284.57,0.0,0.0,40,5816
284.64,0.0,0.0,75,5958
284.11,0.0,0.0,40,6455
282.06,0.0,0.0,40,6154
279.8,0.0,0.0,20,5330
278.54,0.0,0.0,20,3540
278.09,0.0,0.0,1,3193
277.88,0.0,0.0,1,2948
277.36,0.0,0.0,20,2496
277.25,0.0,0.0,20,1707
276.64,0.0,0.0,1,1090
275.98,0.0,0.0,1,735
275.73,0.0,0.0,1,537
275.63,0.0,0.0,20,371
275.29,0.0,0.0,20,397
275.25,0.0,0.0,75,696
275.1,0.0,0.0,40,1301
275.23,0.0,0.0,40,1932
276.09,0.0,0.0,20,2952
277.86,0.0,0.0,20,3529
280.05,0.0,0.0,20,3837
281.75,0.0,0.0,20,4338
283.15,0.0,0.0,20,4762
283.99,0.0,0.0,75,4367
284.03,0.0,0.0,75,4369
283.98,0.0,0.0,1,4536
283.0,0.0,0.0,1,4520
281.46,0.0,0.0,90,4677
280.71,0.0,0.0,90,4025
280.24,0.0,0.0,90,3128
280.18,0.0,0.0,90,2905
280.08,0.0,0.0,90,2853
280.23,0.0,0.0,90,3288
280.33,0.0,0.0,90,2239
280.27,0.0,0.0,90,1381
279.87,0.0,0.0,90,922
279.87,0.0,0.0,90,922
279.87,0.0,0.0,90,922
279.87,0.0,0.0,90,922
280.01,0.0,0.0,90,626
280.01,0.0,0.0,90,626
280.01,0.0,0.0,90,626
280.26,0.0,0.0,90,331
280.26,0.0,0.0,90,331
280.26,0.0,0.0,90,331
280.26,0.0,0.0,90,331
280.1,0.0,0.0,90,304
280.1,0.0,0.0,90,304
280.1,0.0,0.0,90,304
280.1,0.0,0.0,90,304
280.1,0.0,0.0,90,304
279.9,0.0,0.0,90,462
279.9,0.0,0.0,90,462
279.9,0.0,0.0,90,462
279.79,0.0,0.0,90,793
279.79,0.0,0.0,90,793
279.79,0.0,0.0,90,793
279.79,0.0,0.0,90,793
279.95,0.0,0.0,90,1120
279.95,0.0,0.0,90,1120
279.95,0.0,0.0,90,1120
279.91,0.0,0.0,90,1797
279.91,0.0,0.0,90,1797
280.43,0.0,0.0,90,2687
280.43,0.0,0.0,90,2687
280.43,0.0,0.0,90,2687
280.43,0.0,0.0,90,2687
280.43,0.0,0.0,90,2687
281.02,0.0,0.0,90,3961
281.02,0.0,0.0,90,3961
282.05,0.0,0.0,90,4086
283.42,0.0,0.0,90,3710
283.42,0.0,0.0,90,3710
284.94,0.0,0.0,75,3733
284.94,0.0,0.0,75,3733
287.6,0.0,0.0,20,3666
287.6,0.0,0.0,20,3666
289.71,0.0,0.0,20,4012
289.71,0.0,0.0,20,4012
291.14,0.0,0.0,20,4169
290.28,0.0,0.0,20,3636
288.29,0.0,0.0,20,3390
288.29,0.0,0.0,20,3390
289.25,0.0,0.0,40,2660
291.57,0.0,0.0,90,2173
291.28,0.0,0.0,87,1924
288.12,0.0,0.0,87,2863
288.12,0.0,0.0,87,1000
282.74,0.0,0.0,98,352
282.74,0.0,0.0,98,263
282.74,0.0,0.0,98,341
282.74,0.0,0.0,98,761
282.74,0.0,0.0,98,2467
282.74,0.0,0.0,98,5242
273.9,0.0,0.0,99,5390
273.9,0.0,0.0,99,2029
273.9,0.0,0.0,99,2096
272.42,0.0,0.0,90,2892
272.09,0.0,0.0,90,4245
272.09,0.0,0.0,90,4245
271.94,0.0,0.0,90,4148
271.85,0.0,0.0,90,4362
271.4,0.0,0.0,90,4619
271.25,0.0,0.0,90,4755
270.6,0.0,0.0,90,5187
270.07,0.0,0.0,90,5186
269.76,0.0,0.0,90,3854
269.71,0.0,0.0,90,2641
269.19,0.0,0.0,90,2222
268.91,0.0,0.0,90,1943
268.39,0.0,0.0,90,1437
267.27,0.0,0.0,90,2409
267.05,0.0,0.0,90,905
266.64,0.0,0.0,90,367
266.58,0.0,0.0,90,290
266.02,0.0,0.0,75,317
265.93,0.0,0.0,90,775
266.15,0.0,0.0,20,2571
266.42,0.0,0.0,75,5541
266.85,0.0,0.0,90,6529
266.86,0.0,0.0,90,6242
266.86,0.0,0.0,90,6242
267.05,0.0,0.0,75,5438
267.81,0.0,0.0,75,4656
268.35,0.0,0.0,90,4759
268.77,0.0,0.0,90,4943
269.04,0.0,0.0,90,4924
269.23,0.0,0.0,90,5409
269.51,0.0,0.0,75,5664
269.24,0.0,0.0,90,6436
269.06,0.0,0.0,90,6212
268.35,0.0,0.0,90,4324
268.26,0.0,0.0,90,2948
268.21,0.0,0.0,75,2604
267.91,0.0,0.0,20,2192
267.75,0.0,0.0,1,1563
267.15,0.0,0.0,20,1346
266.33,0.0,0.0,20,535
265.99,0.0,0.0,1,325
265.94,0.0,0.0,1,252
265.14,0.0,0.0,1,361
264.61,0.0,0.0,1,795
264.67,0.0,0.0,1,2620
264.82,0.0,0.0,1,5730
265.1,0.0,0.0,1,6792
266.4,0.0,0.0,1,6199
269.25,0.0,0.0,1,5216
271.89,0.0,0.0,40,4864
272.77,0.0,0.0,1,5477
275.0,0.0,0.0,1,5654
277.19,0.0,0.0,1,5761
277.92,0.0,0.0,1,6131
278.95,0.0,0.0,75,6415
278.02,0.0,0.0,75,7189
276.5,0.0,0.0,75,6968
275.88,0.0,0.0,90,5182
275.98,0.0,0.0,90,3536
275.98,0.0,0.0,90,3052
276.13,0.0,0.0,90,2665
276.53,0.0,0.0,90,2044
276.53,0.0,0.0,90,1841
276.48,0.0,0.0,90,575
276.26,0.0,0.0,90,325
276.02,0.0,0.0,90,294
275.87,0.0,0.0,90,371
275.47,0.0,0.0,90,817
274.91,0.0,0.0,90,2657
274.34,0.0,0.0,90,5814
273.31,0.0,0.0,75,6761
273.76,0.0,0.0,40,6171
276.44,0.0,0.0,20,5387
278.23,0.0,0.0,40,4704
279.03,0.0,0.0,1,4811
280.71,0.0,0.0,1,5115
283.26,0.0,0.0,40,5114
283.8,0.0,0.0,75,5597
283.29,0.0,0.0,75,5801
282.32,0.0,0.0,75,6570
280.33,0.0,0.0,75,6396
278.97,0.0,0.0,90,4717
278.64,0.0,0.0,90,3398
278.12,0.0,0.0,90,3258
278.05,0.0,0.0,90,2681
279.5,0.0,0.0,90,1367
279.5,0.0,0.0,90,662
277.1,0.0,0.0,99,435
277.1,0.0,0.0,99,332
277.1,0.0,0.0,99,391
277.1,0.0,0.0,99,708
277.1,0.0,0.0,99,2477
277.1,0.0,0.0,99,5527
276.8,0.0,0.0,0,6517
276.8,0.0,0.0,0,5360
276.8,0.0,0.0,0,5177
276.8,0.0,0.0,0,4661
276.8,0.0,0.0,0,5129
276.8,0.0,0.0,0,5326
276.8,0.0,0.0,0,5488
279.24,0.0,0.0,1,5489
279.24,0.0,0.0,1,5835
279.24,0.0,0.0,1,6427
279.24,0.0,0.0,1,6093
279.24,0.0,0.0,1,5074
279.24,0.0,0.0,1,3522
279.24,0.0,0.0,1,2818
279.24,0.0,0.0,1,2804
279.24,0.0,0.0,1,2639
279.24,0.0,0.0,1,1766
279.24,0.0,0.0,1,1091
270.94,0.0,0.0,0,739
270.94,0.0,0.0,0,642
270.94,0.0,0.0,0,404
270.94,0.0,0.0,0,407
266.83,0.0,0.0,1,753
266.27,0.0,0.0,1,1381
265.91,0.0,0.0,1,2046
267.33,0.0,0.0,20,3031
270.82,0.0,0.0,20,3842
273.55,0.0,0.0,20,4233
275.85,0.0,0.0,20,4416
277.61,0.0,0.0,20,4753
278.64,0.0,0.0,40,4525
279.34,0.0,0.0,40,4628
279.39,0.0,0.0,40,4546
278.73,0.0,0.0,40,4516
276.5,0.0,0.0,40,4468
274.33,0.0,0.0,20,3265
274.43,0.0,0.0,20,2608
274.45,0.0,0.0,20,2770
274.4,0.0,0.0,1,2661
274.78,0.0,0.0,1,2191
275.15,0.0,0.0,1,1293
275.25,0.0,0.0,1,861
275.62,0.0,0.0,1,644
275.89,0.0,0.0,1,368
276.16,0.0,0.0,1,293
276.29,0.0,0.0,1,482
276.24,0.0,0.0,1,774
276.2,0.0,0.0,20,1052
277.08,0.0,0.0,75,1722
279.0,0.0,0.0,75,2561
281.2,0.0,0.0,75,3232
283.49,0.0,0.0,75,3630
285.53,0.0,0.0,90,3999
285.96,0.0,0.0,75,4075
285.95,0.0,0.0,75,3966
285.65,0.0,0.0,75,4083
285.05,0.0,0.0,75,4277
284.31,0.0,0.0,75,4368
284.17,0.0,0.0,90,3504
284.17,0.0,0.0,90,3575
284.17,0.0,0.0,90,2702
283.94,0.0,0.0,90,2007
283.65,0.0,0.0,90,1505
283.55,0.0,0.0,90,961
283.01,0.0,0.0,90,476
282.54,0.0,0.0,90,311
282.45,0.0,0.0,90,268
282.02,0.0,0.0,90,364
281.8,0.0,0.0,90,789
281.06,0.0,0.0,90,2579
280.5,0.0,0.0,40,5546
280.03,0.0,0.0,40,6831
280.0,0.0,0.0,40,5884
281.48,0.0,0.0,40,5133
282.85,0.0,0.0,75,4518
284.13,0.0,0.0,40,4564
285.5,0.0,0.0,1,4925
286.43,0.0,0.0,1,4866
287.18,0.0,0.0,20,5118
286.68,0.0,0.0,40,5473
286.02,0.0,0.0,75,6276
284.55,0.0,0.0,40,5908
284.64,0.0,0.0,40,4239
284.34,0.0,0.0,75,3011
284.04,0.0,0.0,75,2644
283.5,0.0,0.0,75,2150
282.96,0.0,0.0,75,1539
282.38,0.0,0.0,40,970
282.09,0.0,0.0,75,504
281.77,0.0,0.0,75,327
282.35,0.0,0.0,75,254
282.26,0.0,0.0,75,346
282.37,0.0,0.0,75,775
282.52,0.0,0.0,75,2568
282.43,0.0,0.0,90,5647
282.01,0.0,0.0,75,6824
282.33,0.0,0.0,75,5989
283.08,0.0,0.0,75,5419
283.53,0.0,0.0,40,4826
285.74,0.0,0.0,40,5003
286.67,0.0,0.0,40,5099
287.41,0.0,0.0,40,5264
287.74,0.0,0.0,40,5561
287.73,0.0,0.0,40,5721
286.53,0.0,0.0,40,6521
283.85,0.0,0.0,40,6019
281.47,0.0,0.0,20,4525
280.54,0.0,0.0,1,3385
279.11,0.0,0.0,1,2999
278.24,0.0,0.0,1,2642
277.99,0.0,0.0,1,2050
278.0,0.0,0.0,1,1211
277.74,0.0,0.0,20,667
277.23,0.0,0.0,1,399
276.49,0.0,0.0,1,269
276.15,0.0,0.0,1,412
275.06,0.0,0.0,1,746
273.99,0.0,0.0,1,2489
273.0,0.0,0.0,1,5343
273.0,0.0,0.0,1,5343
272.54,0.0,0.0,1,6138
272.54,0.0,0.0,1,6138
272.51,0.0,0.0,1,5413
272.51,0.0,0.0,1,5413
272.51,0.0,0.0,1,5413
274.66,0.0,0.0,1,5041
274.66,0.0,0.0,1,5041
274.66,0.0,0.0,1,5041
276.57,0.0,0.0,1,4875
276.57,0.0,0.0,1,4875
278.81,0.0,0.0,1,5266
280.95,0.0,0.0,20,5656
283.13,0.0,0.0,20,5561
283.91,0.0,0.0,20,5963
284.22,0.0,0.0,20,5928
282.46,0.0,0.0,40,5733
279.63,0.0,0.0,40,4964
278.13,0.0,0.0,40,4179
277.36,0.0,0.0,40,3267
277.38,0.0,0.0,90,2787
277.82,0.0,0.0,90,2432
278.33,0.0,0.0,75,1972
278.49,0.0,0.0,20,1399
278.54,0.0,0.0,20,919
278.97,0.0,0.0,1,634
279.35,0.0,0.0,1,411
279.68,0.0,0.0,1,317
279.36,0.0,0.0,1,252
279.46,0.0,0.0,1,380
279.93,0.0,0.0,20,881
279.66,0.0,0.0,75,1094
279.47,0.0,0.0,75,1119
281.16,0.0,0.0,90,1674
283.0,0.0,0.0,75,2477
284.99,0.0,0.0,90,3245
285.88,0.0,0.0,90,3461
286.87,0.0,0.0,90,3213
287.98,0.0,0.0,75,3090
288.46,0.0,0.0,75,3068
287.3,0.0,0.0,75,3152
285.57,0.0,0.0,75,3023
284.82,0.0,0.0,75,3083
285.57,0.0,0.0,40,3010
287.12,0.0,0.0,75,3002
287.97,0.0,0.0,75,2533
288.23,0.0,0.0,75,1958
288.22,0.0,0.0,75,1390
287.46,0.0,0.0,75,693
286.67,0.0,0.0,20,482
286.01,0.0,0.0,20,370
285.37,0.0,0.0,20,341
284.82,0.0,0.0,20,456
284.58,0.0,0.0,75,1105
284.06,0.0,0.0,75,2069
283.35,0.0,0.0,75,2381
283.0,0.0,0.0,75,2364
283.89,0.0,0.0,75,2783
284.9,0.0,0.0,40,3230
284.99,0.0,0.0,40,3586
284.15,0.0,0.0,75,3947
282.15,0.0,0.0,75,3800
279.39,0.0,0.0,75,4231
277.38,0.0,0.0,75,4174
276.44,0.0,0.0,90,4079
276.44,0.0,0.0,90,4079
274.35,0.0,0.0,90,3900
274.35,0.0,0.0,90,3900
273.13,0.0,0.0,90,3420
273.13,0.0,0.0,90,3420
272.42,0.0,0.0,90,2876
272.42,0.0,0.0,90,2876
272.42,0.0,0.0,90,2876
272.42,0.0,0.0,90,2876
271.6,0.0,0.0,90,2543
271.6,0.0,0.0,90,2543
271.6,0.0,0.0,90,2543
270.59,0.0,0.0,90,2221
269.61,0.0,0.0,90,2148
268.72,0.0,0.0,90,1512
268.72,0.0,0.0,90,1512
268.06,0.0,0.0,90,917
267.76,0.0,0.0,90,611
267.76,0.0,0.0,90,611
267.19,0.0,0.0,90,470
266.59,0.0,0.0,90,322
266.59,0.0,0.0,90,322
265.86,0.0,0.0,90,299
265.6,0.0,0.0,90,574
265.55,0.0,0.0,90,1017
265.5,0.0,0.0,90,1348
266.01,0.0,0.0,75,1878
266.51,0.0,0.0,90,2753
266.98,0.0,0.0,90,3178
267.78,0.0,0.0,90,3880
268.76,0.0,0.0,1,4312
269.24,0.0,0.0,1,4494
269.4,0.0,0.0,40,4206
269.2,0.0,0.0,75,4204
269.15,0.0,0.0,90,4449
268.5,0.0,0.0,90,4357
267.82,0.0,0.0,90,3905
266.92,0.0,0.0,90,3068
265.61,0.0,0.0,90,2779
262.33,0.0,0.0,1,689
261.45,0.0,0.0,1,536
261.08,0.0,0.0,1,322
260.62,0.0,0.0,1,271
260.24,0.0,0.0,1,426
259.88,0.0,0.0,1,726
259.78,0.0,0.0,1,910
260.82,0.0,0.0,20,1366
263.42,0.0,0.0,75,2222
265.24,0.0,0.0,20,2918
266.31,0.0,0.0,75,3413
267.37,0.0,0.0,90,3724
268.13,0.0,0.0,90,3949
268.93,0.0,0.0,90,4076
269.41,0.0,0.0,90,4729
270.1,0.0,0.0,90,4880
270.37,0.0,0.0,90,4435
270.61,0.0,0.0,90,3749
270.98,0.0,0.0,90,3381
271.02,0.0,0.0,90,2809
270.98,0.0,0.0,90,2150
270.97,0.0,0.0,90,1533
270.97,0.0,0.0,40,925
271.25,0.0,0.0,90,524
271.34,0.0,0.0,90,293
271.79,0.0,0.0,90,258
271.75,0.0,0.0,90,337
271.62,0.0,0.0,90,771
271.48,0.0,0.0,90,2496
271.14,0.0,0.0,90,5529
270.77,0.0,0.0,90,6752
270.73,0.0,0.0,90,5787
270.89,0.0,0.0,90,4699
270.97,0.0,0.0,90,4271
270.64,0.0,0.0,90,4314
270.39,0.0,0.0,90,4603
271.26,0.0,0.0,86,4816
271.65,0.0,0.0,75,5449
271.6,0.0,0.0,90,6238
271.36,0.0,0.0,75,5761
271.32,0.0,0.0,90,4022
271.29,0.0,0.0,90,2874
271.29,0.0,0.0,90,2362
270.6,0.0,0.0,90,2098
269.59,0.0,0.0,90,1342
268.57,0.0,0.0,90,944
267.12,0.0,0.0,90,459
265.53,0.0,0.0,75,303
264.4,0.0,0.0,75,247
262.98,0.0,0.0,40,337
262.44,0.0,0.0,40,781
261.77,0.0,0.0,90,2601
261.27,0.0,0.0,90,5639
260.62,0.0,0.0,75,6768
260.47,0.0,0.0,40,6116
261.12,0.0,0.0,1,5215
262.6,0.0,0.0,1,4315
263.5,0.0,0.0,1,4497
264.4,0.0,0.0,1,4799
265.23,0.0,0.0,1,4884
266.06,0.0,0.0,1,5234
266.17,0.0,0.0,1,5665
266.01,0.0,0.0,1,6428
264.93,0.0,0.0,1,6092
264.26,0.0,0.0,1,4317
263.8,0.0,0.0,1,3137
263.33,0.0,0.0,1,2647
263.47,0.0,0.0,1,2194
263.55,0.0,0.0,1,1523
263.83,0.0,0.0,1,949
264.18,0.0,0.0,1,510
264.21,0.0,0.0,20,342
264.75,0.0,0.0,75,245
264.94,0.0,0.0,75,352
265.07,0.0,0.0,40,759
265.25,0.0,0.0,75,2638
264.84,0.0,0.0,40,5816
265.03,0.0,0.0,20,6995
265.28,0.0,0.0,75,6071
267.05,0.0,0.0,40,5228
268.83,0.0,0.0,75,4570
270.43,0.0,0.0,90,4809
272.28,0.0,0.0,90,4839
273.82,0.0,0.0,90,4837
275.34,0.0,0.0,75,5290
276.01,0.0,0.0,90,5621
275.25,0.0,0.0,40,6116
273.84,0.0,0.0,75,5813
272.17,0.0,0.0,40,4314
270.99,0.0,0.0,20,3077
270.23,0.0,0.0,1,2691
269.63,0.0,0.0,1,2297
269.59,0.0,0.0,1,1568
269.52,0.0,0.0,1,1020
269.69,0.0,0.0,20,561
269.84,0.0,0.0,90,358
269.7,0.0,0.0,90,279
269.73,0.0,0.0,90,363
269.51,0.0,0.0,90,784
269.29,0.0,0.0,90,2612
269.29,0.0,0.0,90,5608
269.56,0.0,0.0,90,7020
269.6,0.0,0.0,90,6072
270.12,0.0,0.0,90,5403
270.96,0.0,0.0,75,4566
271.43,0.0,0.0,75,4906
273.12,0.0,0.0,75,5081
273.26,0.0,0.0,1,5101
274.36,0.0,0.0,75,5463
274.33,0.0,0.0,75,5945
273.67,0.0,0.0,16,6489
272.98,0.0,0.0,90,6078
272.48,0.0,0.0,90,4522
272.56,0.0,0.0,90,3293
272.93,0.0,0.0,90,2913
273.13,0.0,0.0,16,2571
273.92,0.0,0.0,16,1070
273.92,0.0,0.0,16,591
270.47,0.0,0.0,6,382
270.47,0.0,0.0,6,340
270.47,0.0,0.0,6,381
270.47,0.0,0.0,6,784
270.47,0.0,0.0,6,2468
270.47,0.0,0.0,6,5503
271.22,0.0,0.0,59,6615
271.22,0.0,0.0,59,5913
271.22,0.0,0.0,59,5171
271.22,0.0,0.0,59,4840
271.22,0.0,0.0,59,5263
276.53,0.0,0.0,75,5446
276.41,0.0,0.0,75,5746
275.76,0.0,0.0,90,6110
275.24,0.0,0.0,90,6749
274.48,0.0,0.0,90,5518
273.88,0.0,0.0,90,5420
273.45,0.0,0.0,90,3618
272.8,0.0,0.0,90,3020
272.38,0.0,0.0,90,2987
272.33,0.0,0.0,90,2644
272.14,0.0,0.0,90,1799
272.0,0.0,0.0,90,1103
272.13,0.0,0.0,90,702
271.81,0.0,0.0,90,588
271.63,0.0,0.0,90,411
271.54,0.0,0.0,90,384
271.68,0.0,0.0,90,748
272.23,0.0,0.0,90,1274
272.53,0.0,0.0,90,2192
273.09,0.0,0.0,90,2953
273.09,0.0,0.0,90,2953
273.42,0.0,0.0,90,3648
273.42,0.0,0.0,90,3648
273.79,0.0,0.0,90,3971
273.79,0.0,0.0,90,3971
274.06,0.0,0.0,90,4618
274.06,0.0,0.0,90,4618
274.38,0.0,0.0,90,5161
274.38,0.0,0.0,90,5161
274.57,0.0,0.0,90,4986
274.57,0.0,0.0,90,4986
274.84,0.0,0.0,90,4919
274.84,0.0,0.0,90,4919
274.72,0.0,0.0,90,4819
274.72,0.0,0.0,90,4819
274.56,0.0,0.0,90,5085
274.56,0.0,0.0,90,5085
274.56,0.0,0.0,90,5231
274.38,0.0,0.0,90,4788
274.38,0.0,0.0,90,4788
274.04,0.0,0.0,90,3288
274.04,0.0,0.0,90,3288
273.86,0.0,0.0,90,2746
273.86,0.0,0.0,90,2746
273.86,0.0,0.0,90,2616
273.86,0.0,0.0,90,2489
274.0,0.0,0.0,90,1917
274.01,0.0,0.0,90,1341
274.52,0.0,0.0,90,825
274.8,0.0,0.0,90,627
275.18,0.0,0.0,90,339
275.59,0.0,0.0,90,301
275.91,0.0,0.0,90,447
275.73,0.0,0.0,90,667
275.86,0.0,0.0,90,1029
276.24,0.0,0.0,90,1613
277.86,0.0,0.0,100,3179
277.86,0.0,0.0,100,3642
279.43,0.0,0.0,100,3770
279.85,0.0,0.0,90,3924
279.85,0.0,0.0,90,3924
280.55,0.0,0.0,90,3696
280.55,0.0,0.0,90,3696
280.8,0.0,0.0,90,4329
280.8,0.0,0.0,90,4329
280.8,0.0,0.0,90,4135
280.8,0.0,0.0,90,4135
280.65,0.0,0.0,90,3938
280.65,0.0,0.0,90,3938
279.0,0.0,0.0,90,3243
279.0,0.0,0.0,90,3243
277.24,0.0,0.0,40,2731
276.8,0.0,0.0,90,2319
276.38,0.0,0.0,90,2093
276.55,0.0,0.0,90,2350
276.01,0.0,0.0,75,930
276.01,0.0,0.0,75,930
274.55,0.0,0.0,20,496
274.55,0.0,0.0,20,496
273.38,0.0,0.0,1,273
273.38,0.0,0.0,1,273
272.68,0.0,0.0,1,234
272.68,0.0,0.0,1,234
272.45,0.0,0.0,1,291
272.45,0.0,0.0,1,291
271.65,0.0,0.0,20,802
271.65,0.0,0.0,20,802
271.25,0.0,0.0,90,2518
271.06,0.0,0.0,90,5506
271.48,0.0,0.0,90,6393
